xAxiz, yAxis, zAxis
0,02916882;-1,50311;-0,1435533
0,02916882;-1,50311;-0,1435533
0,0206167;-1,449354;-0,1301143
0,0206167;-1,449354;-0,1301143
0,01023199;-1,768837;-0,1557706
0,01023199;-1,768837;-0,1557706
-0,08078693;-0,5953645;-0,02321288
-0,08078693;-0,5953645;-0,02321288
-0,08078693;-0,5953645;-0,02321288
-0,02458733;0,005115997;-0,07086037
0,008399397;-0,007712174;-0,01649336
0,008399397;-0,007712174;-0,01649336
0,002290745;-0,002214387;-0,05681047
0,002290745;-0,002214387;-0,05681047
0,01023199;-0,008933905;0,00122173
-0,0007635815;-0,0003817908;-0,003665192
-0,0007635815;-0,0003817908;-0,003665192
0,0004581489;0,0002290745;-0,002443461
-0,003207043;0,00206167;-0,004276057
-0,003207043;0,00206167;-0,004276057
-0,001374447;0,001450805;-0,0006108652
-0,001374447;0,001450805;-0,0006108652
-0,003817908;0,006337727;-0,0006108652
-0,006261369;0,008170323;-0,0006108652
-0,006261369;0,008170323;-0,0006108652
0,002290745;0,05826127;-0,00122173
0,002290745;0,05826127;-0,00122173
0,2087632;1,626963;0,04520403
0,2087632;1,626963;0,04520403
0,009621128;1,671556;0,01282817
0,009621128;1,671556;0,01282817
0,01572978;1,976378;-0,104458
0,00290161;2,268372;-0,006108652
0,00290161;2,268372;-0,006108652
-0,006872234;2,751566;0,01771509
-0,01053743;2,572583;0,02321288
-0,01053743;2,572583;0,02321288
-0,03008511;2,201787;0,05925393
-0,03008511;2,201787;0,05925393
-0,04291328;2,617176;0,06841691
-0,03252858;2,589687;0,03481932
-0,03252858;2,589687;0,03481932
-0,01725694;2,51455;0,008552114
-0,02092214;2,430862;0,01160644
-0,02092214;2,430862;0,01160644
-0,02092214;2,430862;0,01160644
-0,01542435;2,403373;-0,0006108652
0,03894266;2,728353;-0,05070182
0,1226312;2,892676;-0,09407325
0,1226312;2,892676;-0,09407325
0,1177443;2,491948;-0,1160644
0,1177443;2,491948;-0,1160644
0,2344195;2,71858;-0,1527163
0,2344195;2,71858;-0,1527163
-0,2371684;2,647108;-0,0006108652
-0,2371684;2,647108;-0,0006108652
-0,04474588;2,405205;-0,02626721
-0,04474588;2,405205;-0,02626721
-0,1693624;2,08389;-0,00122173
-0,2194533;1,827938;-0,003054326
-0,3715588;0,03749185;-0,007330383
-0,3715588;0,03749185;-0,007330383
-0,2860377;-0,04192063;0,004276057
-0,2860377;-0,04192063;0,004276057
-0,01603521;0,01305724;0,004276057
-0,01603521;0,01305724;0,004276057
-0,01603521;0,01305724;0,004276057
0,009010263;-0,002825252;0,001832596
0,009010263;-0,002825252;0,001832596
0,003512475;-0,0003817908;0,00122173
0,003512475;-0,0003817908;0,00122173
0,005345071;-0,000992656;0,00122173
0,005345071;-0,000992656;0,00122173
0,0004581489;-0,002825252;0,0006108652
0,0004581489;-0,002825252;0,0006108652
-0,003817908;-0,008323039;0,00122173
-0,003817908;-0,008323039;0,00122173
-0,006872234;-0,04253149;-0,0006108652
-0,006872234;-0,04253149;-0,0006108652
-0,006261369;-0,0406989;-0,0006108652
-0,006261369;-0,0406989;-0,0006108652
0,006566802;-0,01198823;0,00122173
0,1171334;-0,8024479;0,004276057
-0,01420262;-2,045559;0,02076942
-0,01420262;-2,045559;0,02076942
-0,1424843;-2,425517;0,0561996
-0,1424843;-2,425517;0,0561996
-0,1424843;-2,425517;0,0561996
-0,1785254;-2,307009;0,07330383
-0,005039638;-1,500667;0,04092797
-0,02092214;-1,960648;0,0580322
-0,02092214;-1,960648;0,0580322
0,01878411;-2,133523;0,04825835
0,01878411;-2,133523;0,04825835
-0,07284568;-2,650926;0,05864307
-0,07284568;-2,650926;0,05864307
-0,09117164;-2,790203;0,08002335
-0,09117164;-2,790203;0,08002335
-0,1149954;-2,47011;0,1032362
-0,1149954;-2,47011;0,1032362
-0,08261953;-1,988748;0,09346239
-0,08261953;-1,988748;0,09346239
0,03955352;-2,013794;-0,03970624
0,03955352;-2,013794;-0,03970624
0,05238169;-1,881847;-0,06047566
0,05238169;-1,881847;-0,06047566
0,05299256;-2,00402;-0,07635815
0,05299256;-2,00402;-0,07635815
0,05299256;-2,00402;-0,07635815
0,06887506;-1,894064;-0,149662
0,06887506;-1,894064;-0,149662
-0,004428773;-1,272814;0,01466077
-0,004428773;-1,272814;0,01466077
-0,04291328;-2,000355;0,1563815
-0,04291328;-2,000355;0,1563815
-0,04291328;-2,000355;0,1563815
-0,03436117;-1,922775;0,1435533
0,001069014;-1,719967;-0,01710423
0,001069014;-1,719967;-0,01710423
-0,003817908;-1,887955;-0,01527163
-0,003817908;-1,887955;-0,01527163
-0,1583668;-1,317407;-0,01649336
-0,1583668;-1,317407;-0,01649336
-0,1351539;-0,8421541;-0,03909538
0,01023199;-0,007101309;0,003665192
0,007177667;-0,005268713;0,05314527
0,007177667;-0,005268713;0,05314527
0,001069014;0,0002290745;0,0006108652
0,001069014;0,0002290745;0,0006108652
0,001069014;0,0002290745;0,0006108652
0,0004581489;0,002672535;0,01282817
0,0004581489;0,002672535;0,01282817
-0,0007635815;0,004505131;0,02748894
-0,0007635815;0,004505131;0,02748894
0,0004581489;0,001450805;0,00122173
0,0004581489;0,001450805;0,00122173
-0,001985312;0,003894266;-0,00122173
-0,001985312;0,003894266;-0,00122173
0,07681631;0,5109124;-0,007941248
0,2081523;1,375287;0,04764749
0,2081523;1,375287;0,04764749
0,01084286;1,510899;-0,07635815
0,008399397;2,00631;-0,0439823
0,008399397;2,00631;-0,0439823
-0,01420262;2,766838;0,07941248
-0,01420262;2,766838;0,07941248
0,001679879;2,989804;-0,00122173
0,02672535;2,384436;-0,06475171
0,02672535;2,384436;-0,06475171
0,005955936;2,369775;-0,01893682
0,005955936;2,369775;-0,01893682
0,01878411;1,918957;-0,03787364
0,01878411;1,918957;-0,03787364
0,01267545;1,893911;-0,02565634
0,01267545;1,893911;-0,02565634
0,07009678;2,065564;-0,08185595
0,07009678;2,065564;-0,08185595
0,1715004;2,483396;-0,1698205
0,1715004;2,483396;-0,1698205
0,2936735;2,956817;-0,2419026
0,2936735;2,956817;-0,2419026
0,2374739;2,741792;-0,1838704
0,1934916;2,543872;-0,117897
0,1934916;2,543872;-0,117897
0,1122465;2,204842;-0,1075123
0,1122465;2,204842;-0,1075123
-0,05329799;2,016695;-0,03970624
-0,1192714;1,920179;-0,0158825
-0,1192714;1,920179;-0,0158825
-0,2725986;1,441871;0,02565634
-0,2725986;1,441871;0,02565634
-0,2994767;1,495627;0,02565634
-0,0795652;1,269607;-0,008552114
-0,0795652;1,269607;-0,008552114
0,02855795;1,327028;-0,01466077
0,02855795;1,327028;-0,01466077
-0,06795876;0,879875;0,001832596
-0,06795876;0,879875;0,001832596
-0,2267837;0,05215262;0,002443461
-0,2267837;0,05215262;0,002443461
-0,02397646;-0,02725986;0,01038471
-0,02397646;-0,02725986;0,01038471
-0,006261369;-0,005268713;0,006108652
-0,0001527163;0,0008399397;0,001832596
0,00290161;0,004505131;0
0,00290161;0,004505131;0
-0,002596177;0,004505131;0,0006108652
-0,002596177;0,004505131;0,0006108652
-0,005650504;-0,002214387;0,00122173
-0,005650504;-0,002214387;0,00122173
-0,005039638;-0,005879578;0,00122173
0,007788532;-0,005268713;0,00122173
0,004734206;-0,001603521;0,0006108652
0,004734206;-0,001603521;0,0006108652
0,004734206;-0,001603521;0,0006108652
-0,005039638;-0,002825252;0,0006108652
-0,005039638;-0,002825252;0,0006108652
-0,003207043;-0,005268713;0,001832596
-0,003207043;-0,005268713;0,001832596
0,005955936;-0,01443169;-0,0006108652
0,005955936;-0,01443169;-0,0006108652
-0,005650504;-0,03214678;-0,003665192
-0,005650504;-0,03214678;-0,003665192
0,002290745;-0,2697734;0,003665192
-0,03497203;-1,655216;0,02138028
-0,03497203;-1,655216;0,02138028
-0,1950187;-2,352213;0,06230826
-0,2139556;-2,707736;0,09101892
-0,2139556;-2,707736;0,09101892
-0,2585487;-3,428558;0,1832596
-0,2585487;-3,428558;0,1832596
-0,06979135;-2,61122;0,09651671
-0,06979135;-2,61122;0,09651671
0,09758572;-3,669239;-0,02504547
0,04627304;-3,198872;-0,007941248
0,04627304;-3,198872;-0,007941248
-0,05818491;-2,784095;0,06597345
-0,05818491;-2,784095;0,06597345
-0,05085453;-2,185447;0,06719518
-0,05085453;-2,185447;0,06719518
-0,08078693;-1,921553;0,104458
-0,08078693;-1,921553;0,104458
-0,005039638;-2,165899;0,01527163
0,01878411;-2,101147;-0,02687807
0,04077525;-2,008907;-0,06719518
0,04077525;-2,008907;-0,06719518
0,04566218;-2,029676;-0,1075123
0,04566218;-2,029676;-0,1075123
0,06887506;-1,934381;-0,1820378
0,06887506;-1,934381;-0,1820378
0,02122757;-1,859856;-0,07086037
0,02122757;-1,859856;-0,07086037
0,007788532;-1,974087;-0,03848451
0,007788532;-1,974087;-0,03848451
-0,003817908;-1,814041;-0,04153884
-0,003817908;-1,814041;-0,04153884
-0,003817908;-1,814041;-0,04153884
-0,05574146;-0,4340961;-0,002443461
-0,05574146;-0,4340961;-0,002443461
0,0206167;-0,009544769;0,06291912
0,0206167;-0,009544769;0,06291912
0,007177667;-0,005879578;-0,002443461
0,007177667;-0,005879578;-0,002443461
0,01084286;-0,008933905;0
0,01084286;-0,008933905;0
0,00290161;-0,004046982;0,009773844
0,00290161;-0,004046982;0,009773844
0,002290745;-0,001603521;-0,0006108652
0,002290745;-0,001603521;-0,0006108652
-0,003207043;0,005726862;-0,0006108652
-0,003207043;0,005726862;-0,0006108652
-0,002596177;0,005115997;-0,00122173
-0,002596177;0,005115997;-0,00122173
-0,005039638;0,008170323;-0,003054326
0,1684461;1,090013;0,02138028
0,1684461;1,090013;0,02138028
0,150731;1,54022;0,03543019
0,150731;1,54022;0,03543019
0,01145372;2,305634;-0,07391469
0,01145372;2,305634;-0,07391469
0,007788532;2,667878;-0,03726278
0,007788532;2,667878;-0,03726278
0,01389718;3,169398;-0,04337143
0,01389718;3,169398;-0,04337143
0,08964448;2,937269;-0,2156354
0,1195769;2,74729;-0,24007
0,1299616;2,598239;-0,2046399
0,1299616;2,598239;-0,2046399
0,07498371;2,366721;-0,1117883
0,07498371;2,366721;-0,1117883
0,002290745;2,036854;-0,0122173
0,002290745;2,036854;-0,0122173
-0,03619377;2,254933;0,02504547
-0,02764165;2,229887;0,005497787
-0,0355829;2,184072;0,009162978
-0,0355829;2,184072;0,009162978
0,01328632;2,293417;-0,02260201
0,01328632;2,293417;-0,02260201
0,01328632;2,293417;-0,02260201
-0,00992656;1,953165;-0,05131268
-0,00992656;1,953165;-0,05131268
0,04749477;2,113823;-0,07452556
0,04749477;2,113823;-0,07452556
-0,06856962;2,363056;-0,04337143
-0,06856962;2,363056;-0,04337143
-0,2848159;2,297693;0,007330383
-0,2848159;2,297693;0,007330383
-0,005650504;1,442482;-0,01527163
0,01878411;1,467527;-0,01954769
0,01878411;1,467527;-0,01954769
-0,021533;1,449812;-0,006719518
-0,01847867;0,02283109;-0,00122173
-0,01847867;0,02283109;-0,00122173
-0,0007635815;0,005726862;0,002443461
-0,0007635815;0,005726862;0,002443461
-0,005650504;0,01550071;0,001832596
-0,002596177;0,01000292;0,001832596
0,00412334;-0,0003817908;0,00122173
0,00412334;-0,0003817908;0,00122173
0,00412334;-0,0003817908;0,00122173
0,00290161;-0,000992656;0,00122173
0,00290161;-0,000992656;0,00122173
-0,005650504;-0,008933905;0,00122173
0,006566802;-0,01382083;0,001832596
0,00412334;-0,006490443;0,00122173
0,00412334;-0,006490443;0,00122173
-0,0001527163;-0,007101309;0,0006108652
-0,0001527163;-0,007101309;0,0006108652
0,004734206;-0,0229838;-0,002443461
0,004734206;-0,0229838;-0,002443461
0,001069014;-0,0229838;-0,007941248
0,001069014;-0,0229838;-0,007941248
0,01023199;-0,5171738;0,003665192
0,05115996;-1,043129;0,004886922
0,06765333;-1,70042;0,01160644
0,06765333;-1,70042;0,01160644
0,01450805;-1,903838;0,03054326
0,01450805;-1,903838;0,03054326
-0,1418734;-2,531807;0,09896017
-0,1418734;-2,531807;0,09896017
0,1385137;-1,863521;0,0122173
0,09086621;-2,013794;0,02504547
0,09086621;-2,013794;0,02504547
-0,06062838;-2,204994;0,08674286
-0,06062838;-2,204994;0,08674286
-0,06734789;-2,244701;0,05131268
-0,06734789;-2,244701;0,05131268
-0,1345431;-2,506762;0,1111775
-0,0759;-2,289294;0,07330383
-0,0759;-2,289294;0,07330383
-0,04596761;-2,308231;0,05314527
0,006566802;-2,156736;0,003054326
0,006566802;-2,156736;0,003054326
0,04138612;-2,190945;-0,04092797
0,04138612;-2,190945;-0,04092797
0,03100141;-2,066328;-0,03176499
0,03100141;-2,066328;-0,03176499
0,02306016;-2,028454;-0,03054326
0,0004581489;-2,277076;0,006108652
0,0004581489;-2,277076;0,006108652
0,01450805;-2,556242;-0,03481932
0,01450805;-2,556242;-0,03481932
0,005345071;-2,523255;-0,01527163
0,005345071;-2,523255;-0,01527163
-0,01420262;-2,823801;0,05253441
-0,005039638;-2,488436;0,002443461
-0,1449278;-1,113989;0,09040806
-0,1449278;-1,113989;0,09040806
-0,1986839;-1,222112;-0,04459316
-0,1986839;-1,222112;-0,04459316
0,001069014;-0,001603521;0,03054326
0,001069014;-0,001603521;0,03054326
0,0004581489;0,0002290745;-0,00122173
0,01572978;-0,008933905;0,00122173
0,01572978;-0,008933905;0,00122173
0,00290161;-0,004657847;-0,001832596
-0,0007635815;0,0008399397;-0,00122173
-0,0007635815;0,0008399397;-0,00122173
0,00412334;-0,002214387;-0,001832596
0,00412334;-0,002214387;-0,001832596
0,001069014;-0,0003817908;0
0,001069014;-0,0003817908;0
0,001069014;-0,0003817908;0
0,002290745;-0,0003817908;0,00122173
0,002290745;-0,0003817908;0,00122173
-0,003817908;0,005726862;-0,001832596
-0,003817908;0,005726862;-0,001832596
-0,002596177;0,004505131;-0,0006108652
-0,002596177;0,004505131;-0,0006108652
-0,005650504;0,006948592;-0,00122173
-0,005650504;0,006948592;-0,00122173
0,04993824;0,3734677;-0,01038471
0,1543962;1,028926;0,007330383
0,01084286;1,548772;-0,06414085
0,01084286;1,548772;-0,06414085
0,01634065;2,233552;-0,09101892
0,01634065;2,233552;-0,09101892
0,02000584;2,662991;-0,08674286
0,02000584;2,662991;-0,08674286
0,0206167;3,113809;-0,06536258
0,0206167;3,113809;-0,06536258
0,1140791;2,546315;-0,2541199
0,1140791;2,546315;-0,2541199
0,1134682;2,444301;-0,1905899
0,1134682;2,444301;-0,1905899
0,0627664;2,059456;-0,08796459
0,0206167;2,044795;-0,03054326
0,0206167;2,044795;-0,03054326
0,01328632;2,081447;-0,02260201
0,01328632;2,081447;-0,02260201
-0,09789115;1,996537;0,07513642
-0,09789115;1,996537;0,07513642
-0,1033889;2,061899;0,06719518
-0,1217149;2,053347;0,06414085
-0,1217149;2,053347;0,06414085
-0,1785254;1,693547;0,09101892
-0,1785254;1,693547;0,09101892
-0,13943;1,562212;0,02687807
-0,1748602;1,512121;0,03848451
-0,1748602;1,512121;0,03848451
-0,1650863;1,504179;0,01710423
-0,1650863;1,504179;0,01710423
-0,1400409;1,491962;0,001832596
0,272904;1,155375;-0,08246681
0,272904;1,155375;-0,08246681
-0,00870483;1,914681;-0,04031711
-0,00870483;1,914681;-0,04031711
0,001069014;1,449201;-0,02260201
0,001069014;1,449201;-0,02260201
0,001069014;1,267164;-0,01893682
0,001069014;1,267164;-0,01893682
0,03772093;1,706376;-0,01160644
0,03772093;1,706376;-0,01160644
-0,005039638;0,008781188;0,001832596
-0,005039638;0,008781188;0,001832596
-0,004428773;0,01122465;0,003665192
-0,004428773;0,01122465;0,003665192
-0,0001527163;0,01611157;0,0006108652
-0,0001527163;0,01611157;0,0006108652
-0,0007635815;0,0002290745;0,00122173
0,0004581489;-0,001603521;0,00122173
0,0004581489;-0,001603521;0,00122173
0,001069014;-0,004657847;0
0,00290161;-0,007101309;0,00122173
0,00290161;-0,007101309;0,00122173
0,00290161;-0,007101309;0,00122173
0,002290745;-0,004657847;0,00122173
0,002290745;-0,004657847;0,00122173
0,00290161;-0,006490443;0,00122173
0,00290161;-0,006490443;0,00122173
-0,001374447;-0,01382083;-0,00122173
-0,001374447;-0,01382083;-0,00122173
0,064599;-0,1952478;0,002443461
0,064599;-0,1952478;0,002443461
0,1128574;-0,5678756;0,001832596
0,1128574;-0,5678756;0,001832596
0,005345071;-0,8702539;0,006719518
-0,008093964;-1,627727;0,02138028
-0,1192714;-2,34305;0,06047566
-0,1192714;-2,34305;0,06047566
-0,00992656;-2,288683;0,05497787
-0,00992656;-2,288683;0,05497787
0,08414669;-1,323516;0,03237586
0,08414669;-1,323516;0,03237586
-0,001985312;-1,451798;0,04092797
0,06887506;-1,680261;0,0158825
0,06887506;-1,680261;0,0158825
-0,01542435;-1,817095;0,0561996
-0,01542435;-1,817095;0,0561996
-0,07406741;-2,123749;0,05558874
-0,07406741;-2,123749;0,05558874
-0,04474588;-2,275244;0,04520403
-0,08078693;-2,602668;0,08246681
-0,08750644;-2,521423;0,09773844
-0,08750644;-2,521423;0,09773844
-0,08750644;-2,521423;0,09773844
-0,06368271;-2,458503;0,07941248
-0,07040222;-2,619772;0,09957103
-0,07040222;-2,619772;0,09957103
-0,04413502;-2,511038;0,07086037
-0,04413502;-2,511038;0,07086037
0,005955936;-2,556853;-0,007330383
0,005955936;-2,556853;-0,007330383
-0,003207043;-2,534251;0,01160644
-0,003207043;-2,534251;0,01160644
-0,005039638;-2,344882;0,01893682
-0,005039638;-2,344882;0,01893682
-0,003817908;-2,200718;0,0158825
-0,003817908;-2,200718;0,0158825
0,00412334;-1,836643;-0,09224065
-0,003817908;-1,349783;-0,06352998
-0,003817908;-1,349783;-0,06352998
-0,1009455;-0,5880342;-0,02626721
-0,1009455;-0,5880342;-0,02626721
-0,1131628;-0,7627416;-0,006108652
-0,1131628;-0,7627416;-0,006108652
0,02122757;-0,004046982;0,08552113
0,005345071;-0,002214387;0
0,005345071;-0,002214387;0
0,003512475;-0,002214387;0,02626721
0,001679879;-0,000992656;0,001832596
0,001679879;-0,000992656;0,001832596
0,009010263;-0,004657847;0,00122173
0,009010263;-0,004657847;0,00122173
0,002290745;-0,001603521;-0,00122173
0,002290745;-0,001603521;-0,00122173
-0,001985312;0,002672535;-0,0006108652
-0,001985312;0,002672535;-0,0006108652
-0,001374447;0,001450805;-0,00122173
-0,001374447;0,001450805;-0,00122173
-0,001374447;0,001450805;-0,00122173
-0,002596177;0,003283401;-0,00122173
-0,002596177;0,003283401;-0,00122173
-0,004428773;0,003894266;-0,00122173
-0,004428773;0,003894266;-0,00122173
0,006566802;1,260444;-0,04092797
0,006566802;1,260444;-0,04092797
0,008399397;1,620244;-0,05497787
0,008399397;1,620244;-0,05497787
0,001069014;2,375273;0
0,001069014;2,375273;0
0,005955936;2,747901;-0,02260201
0,02183843;2,806544;-0,06414085
0,02183843;2,806544;-0,06414085
0,1207986;3,152294;-0,2510656
0,159894;2,655049;-0,2498439
0,159894;2,655049;-0,2498439
0,1214095;2,642221;-0,1753183
0,1214095;2,642221;-0,1753183
0,1336268;2,306856;-0,1606576
0,1336268;2,306856;-0,1606576
0,0926988;2,305634;-0,1050688
0,07681631;2,198122;-0,08002335
0,07681631;2,198122;-0,08002335
0,09330966;2,307467;-0,08674286
0,09330966;2,307467;-0,08674286
0,01939497;2,564641;-0,02748894
0,01939497;2,564641;-0,02748894
0,03283401;2,348395;-0,0421497
0,03283401;2,348395;-0,0421497
-0,08994991;2,114434;-0,02626721
-0,08994991;2,114434;-0,02626721
-0,356898;2,038687;0,0421497
-0,356898;2,038687;0,0421497
-0,4466952;1,506623;0,05681047
-0,4466952;1,506623;0,05681047
-0,01786781;1,258611;-0,008552114
0,002290745;1,368567;-0,01893682
0,002290745;1,368567;-0,01893682
0,02794708;1,303815;-0,0122173
0,03039055;0,4308891;0,001832596
0,03039055;0,4308891;0,001832596
0,03039055;0,4308891;0,001832596
-0,005039638;0,002672535;0,00122173
-0,005039638;0,002672535;0,00122173
-0,0001527163;0,01183551;0
-0,0001527163;0,01183551;0
-0,006261369;0,01794417;0,0006108652
-0,006261369;0,01794417;0,0006108652
-0,004428773;0,0008399397;0,0006108652
0,002290745;0,0002290745;0,0006108652
0,002290745;0,0002290745;0,0006108652
0,001069014;-0,001603521;0
0,001069014;-0,001603521;0
0,003512475;-0,004657847;0,0006108652
0,003512475;-0,004657847;0,0006108652
-0,0007635815;-0,01565342;0,0006108652
0,0004581489;-0,009544769;0,00122173
0,0004581489;-0,009544769;0,00122173
-0,002596177;-0,01198823;0,00122173
0,007788532;-0,01320996;-0,01282817
0,007788532;-0,01320996;-0,01282817
0,008399397;-0,09384418;-0,006719518
0,008399397;-0,09384418;-0,006719518
0,01572978;-0,3552945;0
0,01572978;-0,3552945;0
0,04688391;-0,9478338;0,0158825
0,04688391;-0,9478338;0,0158825
-0,00992656;-1,242882;0,0122173
-0,007483099;-1,663157;0,03115413
-0,007483099;-1,663157;0,03115413
-0,1113302;-2,252031;0,08124508
-0,1113302;-2,252031;0,08124508
-0,1895209;-2,476219;0,1148427
-0,04230242;-1,712637;0,06230826
-0,04230242;-1,712637;0,06230826
-0,05390886;-1,616731;0,06902777
-0,05390886;-1,616731;0,06902777
-0,05879578;-2,073658;0,0439823
-0,1369865;-2,010128;0,08979719
-0,1369865;-2,010128;0,08979719
-0,1400409;-1,877571;0,1105666
-0,1571451;-2,267914;0,1398881
-0,1571451;-2,267914;0,1398881
-0,1571451;-2,267914;0,1398881
-0,06307184;-2,294181;0,06536258
-0,06307184;-2,294181;0,06536258
-0,02947425;-2,498821;0,0439823
-0,02947425;-2,498821;0,0439823
0,01389718;-2,73828;-0,009773844
0,01389718;-2,73828;-0,009773844
0,02916882;-2,424906;-0,04520403
0,02916882;-2,424906;-0,04520403
0,005345071;-2,37115;-0,006719518
0,03222314;-2,057776;-0,08918633
0,03222314;-2,057776;-0,08918633
0,02672535;-1,94049;-0,09346239
0,01267545;-2,059608;-0,05253441
0,01267545;-2,059608;-0,05253441
-0,003207043;-2,026622;0,009773844
-0,003207043;-2,026622;0,009773844
-0,00870483;-2,096261;0,05192355
-0,00870483;-2,096261;0,05192355
-0,1382083;-1,43225;-0,003054326
-0,1443169;-0,8623127;-0,0299324
-0,1443169;-0,8623127;-0,0299324
0,01145372;-0,004657847;-0,004276057
0,01145372;-0,004657847;-0,004276057
0,01206459;-0,005879578;0,01771509
0,01206459;-0,005879578;0,01771509
0,00290161;-0,004046982;0,0006108652
0,00290161;-0,004046982;0,0006108652
-0,0001527163;-0,000992656;-0,001832596
0,001679879;-0,0003817908;-0,001832596
0,001069014;-0,000992656;-0,001832596
0,001069014;-0,000992656;-0,001832596
-0,0001527163;0,0002290745;-0,001832596
-0,0001527163;0,0002290745;-0,001832596
-0,0007635815;0,00206167;-0,0006108652
-0,001374447;0,003283401;-0,0006108652
-0,001374447;0,003283401;-0,0006108652
-0,004428773;0,004505131;-0,00122173
-0,006872234;0,03260493;-0,007330383
-0,006872234;0,03260493;-0,007330383
0,04138612;0,313603;-0,007941248
0,04138612;0,313603;-0,007941248
0,04138612;0,313603;-0,007941248
0,01389718;1,414382;-0,117897
0,01389718;1,414382;-0,117897
0,01695151;1,602529;-0,1166753
0,01695151;1,602529;-0,1166753
0,01756238;2,543261;-0,07574729
0,01756238;2,543261;-0,07574729
0,0004581489;3,055166;0,003665192
0,0004581489;3,055166;0,003665192
0,07192938;2,732629;-0,185703
0,07192938;2,732629;-0,185703
0,1568397;2,380771;-0,3182608
0,1568397;2,380771;-0,3182608
0,05115996;2,28853;-0,08002335
0,05115996;2,28853;-0,08002335
0,02367103;2,641;-0,03481932
0,02367103;2,641;-0,03481932
-0,09789115;2,666045;0,07635815
-0,1834123;2,466292;0,1343904
-0,1834123;2,466292;0,1343904
-0,2878703;2,095497;0,1808161
-0,2878703;2,095497;0,1808161
-0,2609922;1,550605;0,1447751
-0,2609922;1,550605;0,1447751
-0,3465133;1,571375;0,1826487
-0,3465133;1,571375;0,1826487
-0,2017383;1,375898;0,04825835
-0,2017383;1,375898;0,04825835
-0,2017383;1,375898;0,04825835
0,06032294;1,056415;0,00122173
0,3657556;0,9519571;-0,0983493
0,3657556;0,9519571;-0,0983493
0,4072944;1,040533;-0,108734
0,4072944;1,040533;-0,108734
0,109803;0,9244682;-0,1533272
0,1104139;1,648954;-0,06047566
0,00412334;1,835268;-0,03909538
0,00412334;1,835268;-0,03909538
0,001069014;1,997148;-0,02748894
0,001069014;1,997148;-0,02748894
0,001069014;1,997148;-0,02748894
-0,0007635815;1,030759;-0,008552114
-0,0007635815;1,030759;-0,008552114
-0,003817908;0,02955061;0
-0,003817908;0,02955061;0
-0,00992656;0,01855503;0,0006108652
-0,00992656;0,01855503;0,0006108652
-0,002596177;0,001450805;-0,0006108652
-0,002596177;0,001450805;-0,0006108652
-0,001374447;0,00206167;0,0006108652
0,004734206;-0,003436117;0
0,004734206;-0,003436117;0
0,00290161;0,0008399397;0,0006108652
0,003512475;-0,000992656;0
0,003512475;-0,000992656;0
0,007177667;0,003283401;0,0006108652
0,007177667;0,003283401;0,0006108652
0,00290161;-0,004657847;-0,00122173
0,00290161;-0,004657847;-0,00122173
0,004734206;-0,01015563;0,0006108652
